iter	Passed	Remaining
4332	234886	5185986
4333	234942	5185983
4334	234993	5185858
4335	235054	5185937
4336	235112	5185982
4337	235169	5185988
4338	235225	5185970
4339	235281	5185953
4340	235338	5185950
4341	235394	5185941
4342	235448	5185889
4343	235503	5185845
4344	235558	5185807
4345	235610	5185715
4346	235670	5185777
4347	235728	5185799
4348	235784	5185784
4349	235837	5185720
4350	235893	5185702
4351	235947	5185645
4352	236002	5185601
4353	236061	5185652
4354	236120	5185706
4355	236175	5185661
4356	236228	5185586
4357	236286	5185624
4358	236340	5185554
4359	236398	5185589
4360	236449	5185456
4361	236505	5185440
4362	236564	5185499
4363	236622	5185522
4364	236677	5185477
4365	236733	5185465
4366	236785	5185371
4367	236843	5185387
4368	236895	5185302
4369	236949	5185244
4370	237004	5185190
4371	237059	5185169
4372	237118	5185217
4373	237174	5185192
4374	237229	5185160
4375	237285	5185136
4376	237340	5185095
4377	237393	5185017
4378	237451	5185058
4379	237508	5185055
4380	237563	5185030
4381	237619	5185014
4382	237675	5184990
4383	237734	5185037
4384	237791	5185054
4385	237846	5185014
4386	237905	5185058
4387	237958	5184984
4388	238013	5184939
4389	238069	5184920
4390	238123	5184857
4391	238179	5184850
4392	238236	5184849
4393	238293	5184852
4394	238348	5184829
4395	238403	5184795
4396	238459	5184765
4397	238512	5184695
4398	238570	5184712
4399	238623	5184629
4400	238679	5184626
4401	238737	5184642
4402	238789	5184555
4403	238842	5184473
4404	238896	5184406
4405	238950	5184349
4406	239002	5184250
4407	239057	5184210
4408	239114	5184205
4409	239169	5184168
4410	239224	5184135
4411	239281	5184142
4412	239337	5184119
4413	239390	5184040
4414	239447	5184047
4415	239500	5183965
4416	239557	5183966
4417	239614	5183974
4418	239673	5184024
4419	239726	5183958
4420	239782	5183929
4421	239836	5183876
4422	239888	5183773
4423	239943	5183736
4424	239999	5183712
4425	240053	5183665
4426	240112	5183716
4427	240167	5183662
4428	240221	5183620
4429	240276	5183565
4430	240334	5183595
4431	240388	5183542
4432	240443	5183494
4433	240495	5183397
4434	240551	5183391
4435	240608	5183391
4436	240663	5183351
4437	240718	5183307
4438	240771	5183227
4439	240824	5183154
4440	240883	5183199
4441	240940	5183209
4442	240995	5183160
4443	241048	5183090
4444	241102	5183021
4445	241156	5182957
4446	241211	5182931
4447	241269	5182964
4448	241329	5183014
4449	241382	5182950
4450	241435	5182869
4451	241492	5182870
4452	241546	5182803
4453	241600	5182755
4454	241651	5182625
4455	241706	5182576
4456	241760	5182531
4457	241815	5182484
4458	241872	5182500
4459	241924	5182399
4460	241978	5182326
4461	242036	5182350
4462	242092	5182352
4463	242146	5182283
4464	242202	5182259
4465	242256	5182214
4466	242312	5182180
4467	242365	5182117
4468	242419	5182040
4469	242473	5181993
4470	242528	5181950
4471	242579	5181821
4472	242634	5181788
4473	242684	5181644
4474	242739	5181602
4475	242795	5181599
4476	242852	5181597
4477	242905	5181508
4478	242963	5181532
4479	243017	5181483
4480	243070	5181393
4481	243123	5181320
4482	243180	5181315
4483	243234	5181267
4484	243293	5181303
4485	243347	5181247
4486	243403	5181242
4487	243457	5181169
4488	243514	5181176
4489	243569	5181150
4490	243629	5181216
4491	243684	5181162
4492	243738	5181115
4493	243794	5181086
4494	243851	5181089
4495	243908	5181093
4496	243964	5181096
4497	244018	5181024
4498	244072	5180972
4499	244127	5180934
4500	244187	5180987
4501	244242	5180961
4502	244298	5180931
4503	244352	5180884
4504	244403	5180753
4505	244458	5180716
4506	244512	5180658
4507	244564	5180559
4508	244617	5180472
4509	244671	5180425
4510	244728	5180428
4511	244784	5180400
4512	244840	5180392
4513	244898	5180414
4514	244951	5180324
4515	245009	5180359
4516	245065	5180338
4517	245118	5180249
4518	245174	5180250
4519	245229	5180203
4520	245283	5180147
4521	245340	5180154
4522	245393	5180054
4523	245449	5180057
4524	245505	5180030
4525	245559	5179966
4526	245617	5179999
4527	245670	5179924
4528	245730	5179977
4529	245783	5179901
4530	245840	5179896
4531	245896	5179887
4532	245949	5179810
4533	246007	5179835
4534	246063	5179811
4535	246115	5179716
4536	246167	5179601
4537	246225	5179625
4538	246277	5179529
4539	246330	5179461
4540	246387	5179457
4541	246446	5179497
4542	246504	5179515
4543	246561	5179528
4544	246614	5179442
4545	246668	5179382
4546	246727	5179422
4547	246786	5179471
4548	246844	5179491
4549	246899	5179460
4550	246950	5179339
4551	247009	5179377
4552	247068	5179423
4553	247124	5179403
4554	247180	5179386
4555	247231	5179279
4556	247287	5179249
4557	247340	5179167
4558	247395	5179136
4559	247452	5179139
4560	247507	5179094
4561	247563	5179076
4562	247618	5179049
4563	247674	5179014
4564	247727	5178932
4565	247784	5178943
4566	247840	5178921
4567	247898	5178943
4568	247955	5178944
4569	248012	5178962
4570	248069	5178956
4571	248125	5178941
4572	248178	5178870
4573	248232	5178801
4574	248287	5178763
4575	248341	5178697
4576	248395	5178640
4577	248455	5178706
4578	248509	5178642
4579	248563	5178591
4580	248617	5178537
4581	248674	5178530
4582	248728	5178462
4583	248787	5178505
4584	248844	5178515
4585	248902	5178533
4586	248954	5178430
4587	249007	5178363
4588	249062	5178322
4589	249120	5178336
4590	249176	5178315
4591	249231	5178274
4592	249289	5178302
4593	249347	5178320
4594	249400	5178258
4595	249457	5178244
4596	249513	5178235
4597	249567	5178172
4598	249625	5178191
4599	249684	5178239
4600	249739	5178197
4601	249796	5178193
4602	249851	5178172
4603	249908	5178155
4604	249965	5178167
4605	250021	5178148
4606	250075	5178094
4607	250129	5178031
4608	250187	5178058
4609	250244	5178045
4610	250299	5178019
4611	250357	5178027
4612	250411	5177969
4613	250467	5177952
4614	250522	5177922
4615	250578	5177891
4616	250632	5177848
4617	250690	5177856
4618	250745	5177823
4619	250803	5177841
4620	250856	5177768
4621	250915	5177803
4622	250970	5177776
4623	251031	5177855
4624	251091	5177913
4625	251146	5177881
4626	251205	5177924
4627	251261	5177899
4628	251320	5177937
4629	251375	5177909
4630	251432	5177905
4631	251488	5177881
4632	251545	5177875
4633	251598	5177806
4634	251655	5177810
4635	251715	5177868
4636	251770	5177836
4637	251825	5177789
4638	251881	5177762
4639	251935	5177702
4640	251993	5177731
4641	252048	5177696
4642	252100	5177598
4643	252155	5177541
4644	252211	5177531
4645	252266	5177485
4646	252321	5177445
4647	252375	5177385
4648	252428	5177307
4649	252483	5177261
4650	252543	5177331
4651	252600	5177326
4652	252654	5177273
4653	252705	5177144
4654	252762	5177148
4655	252815	5177071
4656	252871	5177042
4657	252927	5177021
4658	252978	5176915
4659	253031	5176836
4660	253086	5176792
4661	253144	5176818
4662	253199	5176776
4663	253256	5176763
4664	253312	5176760
4665	253372	5176814
4666	253429	5176814
4667	253487	5176830
4668	253546	5176878
4669	253602	5176858
4670	253659	5176867
4671	253718	5176902
4672	253775	5176892
4673	253831	5176871
4674	253889	5176904
4675	253943	5176838
4676	253999	5176818
4677	254055	5176806
4678	254112	5176809
4679	254170	5176823
4680	254228	5176852
4681	254284	5176822
4682	254340	5176806
4683	254395	5176771
4684	254450	5176730
4685	254505	5176679
4686	254562	5176676
4687	254614	5176583
4688	254673	5176617
4689	254728	5176588
4690	254783	5176535
4691	254840	5176548
4692	254897	5176538
4693	254949	5176443
4694	255005	5176422
4695	255064	5176458
4696	255120	5176439
4697	255172	5176350
4698	255227	5176301
4699	255285	5176313
4700	255338	5176245
4701	255394	5176218
4702	255452	5176236
4703	255504	5176137
4704	255561	5176130
4705	255616	5176099
4706	255675	5176143
4707	255730	5176104
4708	255786	5176086
4709	255839	5175997
4710	255896	5175987
4711	255950	5175939
4712	256006	5175917
4713	256059	5175831
4714	256116	5175827
4715	256173	5175841
4716	256226	5175754
4717	256285	5175787
4718	256342	5175789
4719	256398	5175775
4720	256452	5175707
4721	256510	5175722
4722	256565	5175688
4723	256618	5175610
4724	256671	5175519
4725	256729	5175557
4726	256782	5175476
4727	256838	5175453
4728	256895	5175443
4729	256949	5175383
4730	257005	5175359
4731	257058	5175282
4732	257111	5175211
4733	257165	5175138
4734	257223	5175157
4735	257278	5175122
4736	257333	5175084
4737	257387	5175026
4738	257445	5175043
4739	257500	5174991
4740	257558	5175012
4741	257614	5174999
4742	257672	5175022
4743	257731	5175057
4744	257789	5175077
4745	257844	5175033
4746	257901	5175028
4747	257954	5174957
4748	258009	5174916
4749	258063	5174857
4750	258125	5174945
4751	258181	5174938
4752	258237	5174916
4753	258292	5174869
4754	258347	5174827
4755	258401	5174775
4756	258460	5174807
4757	258521	5174891
4758	258583	5174984
4759	258645	5175084
4760	258707	5175188
4761	258768	5175263
4762	258831	5175385
4763	258893	5175477
4764	258959	5175654
4765	259018	5175698
4766	259083	5175854
4767	259145	5175949
4768	259206	5176034
4769	259269	5176159
4770	259331	5176247
4771	259394	5176367
4772	259458	5176499
4773	259519	5176577
4774	259580	5176654
4775	259643	5176781
4776	259707	5176906
4777	259766	5176952
4778	259832	5177127
4779	259891	5177164
4780	259952	5177244
4781	260013	5177321
4782	260075	5177427
4783	260136	5177501
4784	260200	5177630
4785	260263	5177759
4786	260322	5177795
4787	260384	5177884
4788	260440	5177858
4789	260502	5177965
4790	260564	5178059
4791	260627	5178175
4792	260685	5178201
4793	260750	5178344
4794	260810	5178413
4795	260871	5178486
4796	260936	5178649
4797	260996	5178702
4798	261057	5178773
4799	261120	5178882
4800	261178	5178915
4801	261242	5179037
4802	261303	5179117
4803	261363	5179185
4804	261423	5179237
4805	261485	5179330
4806	261545	5179387
4807	261604	5179416
4808	261667	5179542
4809	261729	5179627
4810	261794	5179782
4811	261855	5179856
4812	261917	5179959
4813	261979	5180057
4814	262040	5180137
4815	262103	5180253
4816	262166	5180360
4817	262228	5180461
4818	262289	5180525
4819	262352	5180641
4820	262413	5180718
4821	262478	5180882
4822	262538	5180932
4823	262601	5181049
4824	262662	5181116
4825	262722	5181176
4826	262781	5181217
4827	262845	5181336
4828	262905	5181405
4829	262969	5181524
4830	263031	5181631
4831	263092	5181697
4832	263153	5181787
4833	263216	5181893
4834	263279	5182009
4835	263341	5182095
4836	263403	5182190
4837	263464	5182261
4838	263528	5182398
4839	263592	5182541
4840	263652	5182587
4841	263713	5182656
4842	263777	5182799
4843	263843	5182958
4844	263906	5183075
4845	263967	5183146
4846	264029	5183240
4847	264093	5183372
4848	264158	5183537
4849	264220	5183628
4850	264282	5183713
4851	264345	5183831
4852	264406	5183912
4853	264466	5183955
4854	264528	5184056
4855	264590	5184136
4856	264647	5184132
4857	264708	5184210
4858	264769	5184293
4859	264830	5184363
4860	264896	5184531
4861	264957	5184608
4862	265017	5184650
4863	265074	5184650
4864	265136	5184747
4865	265195	5184776
4866	265257	5184867
4867	265320	5184982
4868	265381	5185054
4869	265441	5185101
4870	265502	5185167
4871	265564	5185259
4872	265630	5185438
4873	265688	5185448
4874	265753	5185602
4875	265813	5185645
4876	265871	5185668
4877	265933	5185757
4878	265992	5185783
4879	266054	5185890
4880	266116	5185973
4881	266174	5185985
4882	266232	5185996
4883	266295	5186117
4884	266355	5186161
4885	266417	5186248
4886	266482	5186399
4887	266545	5186513
4888	266606	5186585
4889	266669	5186695
4890	266728	5186733
4891	266787	5186761
4892	266847	5186809
4893	266905	5186830
4894	266967	5186906
4895	267026	5186951
4896	267088	5187035
4897	267150	5187121
4898	267211	5187206
4899	267272	5187265
4900	267332	5187325
4901	267394	5187410
4902	267457	5187517
4903	267522	5187664
4904	267584	5187759
4905	267647	5187861
4906	267710	5187972
4907	267771	5188049
4908	267834	5188155
4909	267895	5188231
4910	267959	5188347
4911	268021	5188440
4912	268082	5188521
4913	268144	5188609
4914	268207	5188704
4915	268270	5188809
4916	268330	5188873
4917	268390	5188911
4918	268449	5188959
4919	268510	5189010
4920	268571	5189089
4921	268636	5189231
4922	268696	5189285
4923	268763	5189468
4924	268823	5189527
4925	268886	5189632
4926	268945	5189663
4927	269007	5189740
4928	269068	5189820
4929	269127	5189857
4930	269189	5189929
4931	269249	5189987
4932	269310	5190063
4933	269371	5190119
4934	269433	5190205
4935	269494	5190286
4936	269551	5190272
4937	269613	5190365
4938	269677	5190478
4939	269737	5190530
4940	269799	5190631
4941	269858	5190658
4942	269921	5190758
4943	269979	5190777
4944	270042	5190877
4945	270105	5190986
4946	270165	5191026
4947	270225	5191087
4948	270286	5191155
4949	270349	5191265
4950	270408	5191283
4951	270470	5191372
4952	270529	5191405
4953	270593	5191519
4954	270653	5191574
4955	270714	5191646
4956	270778	5191777
4957	270839	5191829
4958	270897	5191849
4959	270959	5191935
4960	271022	5192039
4961	271082	5192093
4962	271141	5192118
4963	271203	5192211
4964	271263	5192249
4965	271321	5192257
4966	271378	5192259
4967	271437	5192287
4968	271497	5192335
4969	271560	5192441
4970	271623	5192537
4971	271684	5192612
4972	271746	5192687
4973	271809	5192798
4974	271874	5192941
4975	271934	5192993
4976	272002	5193184
4977	272063	5193259
4978	272124	5193323
4979	272187	5193417
4980	272249	5193502
4981	272313	5193637
4982	272378	5193773
4983	272442	5193897
4984	272505	5194001
4985	272567	5194089
4986	272625	5194106
4987	272688	5194206
4988	272749	5194258
4989	272808	5194290
4990	272866	5194309
4991	272925	5194334
4992	272992	5194508
4993	273049	5194497
4994	273109	5194556
4995	273172	5194645
4996	273230	5194667
4997	273291	5194718
4998	273351	5194770
4999	273410	5194793
5000	273475	5194946
5001	273536	5195001
5002	273597	5195079
5003	273654	5195066
5004	273721	5195236
5005	273785	5195365
5006	273846	5195432
5007	273905	5195458
5008	273968	5195563
5009	274030	5195647
5010	274092	5195721
5011	274155	5195819
5012	274217	5195914
5013	274280	5196012
5014	274343	5196107
5015	274403	5196167
5016	274463	5196210
5017	274522	5196239
5018	274582	5196279
5019	274642	5196322
5020	274703	5196393
5021	274769	5196553
5022	274831	5196626
5023	274889	5196646
5024	274952	5196737
5025	275011	5196760
5026	275073	5196847
5027	275134	5196908
5028	275192	5196924
5029	275255	5197015
5030	275319	5197134
5031	275382	5197236
5032	275444	5197321
5033	275503	5197354
5034	275568	5197485
5035	275630	5197572
5036	275694	5197695
5037	275757	5197800
5038	275818	5197859
5039	275882	5197980
5040	275945	5198077
5041	276006	5198135
5042	276066	5198187
5043	276129	5198286
5044	276189	5198321
5045	276250	5198386
5046	276308	5198406
5047	276367	5198416
5048	276429	5198499
5049	276486	5198499
5050	276545	5198524
5051	276604	5198543
5052	276665	5198602
5053	276729	5198728
5054	276790	5198796
5055	276850	5198840
5056	276911	5198895
5057	276971	5198940
5058	277033	5199023
5059	277095	5199099
5060	277158	5199205
5061	277222	5199318
5062	277283	5199389
5063	277341	5199390
5064	277402	5199445
5065	277463	5199514
5066	277523	5199555
5067	277581	5199566
5068	277639	5199574
5069	277703	5199681
5070	277765	5199755
5071	277826	5199820
5072	277892	5199971
5073	277951	5200005
5074	278010	5200024
5075	278074	5200149
5076	278139	5200283
5077	278202	5200381
5078	278261	5200414
5079	278323	5200490
5080	278384	5200555
5081	278445	5200616
5082	278507	5200686
5083	278565	5200696
5084	278623	5200705
5085	278681	5200698
5086	278741	5200750
5087	278803	5200823
5088	278866	5200932
5089	278929	5201025
5090	278995	5201174
5091	279051	5201144
5092	279112	5201212
5093	279172	5201251
5094	279233	5201304
5095	279295	5201394
5096	279353	5201381
5097	279413	5201437
5098	279476	5201521
5099	279540	5201642
5100	279604	5201760
5101	279665	5201817
5102	279728	5201915
5103	279786	5201920
5104	279847	5201982
5105	279910	5202073
5106	279974	5202188
5107	280035	5202251
5108	280094	5202284
5109	280160	5202435
5110	280225	5202572
5111	280286	5202634
5112	280348	5202707
5113	280411	5202805
5114	280471	5202851
5115	280532	5202894
5116	280589	5202894
5117	280652	5202990
5118	280711	5203012
5119	280770	5203020
5120	280833	5203121
5121	280894	5203175
5122	280952	5203186
5123	281016	5203303
5124	281076	5203343
5125	281139	5203436
5126	281200	5203492
5127	281264	5203620
5128	281325	5203666
5129	281389	5203784
5130	281451	5203855
5131	281512	5203925
5132	281574	5203998
5133	281639	5204140
5134	281701	5204202
5135	281762	5204273
5136	281824	5204349
5137	281884	5204379
5138	281946	5204466
5139	282011	5204594
5140	282074	5204696
5141	282136	5204762
5142	282202	5204910
5143	282265	5205001
5144	282326	5205065
5145	282386	5205116
5146	282449	5205204
5147	282515	5205353
5148	282578	5205447
5149	282639	5205508
5150	282701	5205580
5151	282763	5205664
5152	282827	5205771
5153	282890	5205858
5154	282952	5205939
5155	283012	5205986
5156	283076	5206091
5157	283136	5206126
5158	283197	5206187
5159	283260	5206281
5160	283320	5206321
5161	283379	5206345
5162	283439	5206381
5163	283496	5206359
5164	283558	5206443
5165	283622	5206552
5166	283685	5206649
5167	283744	5206674
5168	283806	5206750
5169	283867	5206801
5170	283932	5206929
5171	283994	5207005
5172	284061	5207176
5173	284123	5207251
5174	284183	5207277
5175	284247	5207404
5176	284308	5207461
5177	284369	5207512
5178	284428	5207527
5179	284487	5207542
5180	284548	5207610
5181	284610	5207679
5182	284674	5207792
5183	284738	5207899
